,Reference,,,,,,,,,
,Ref:,CIE S 026 α-opic Toolbox - v1.049 - 2020/03,,,"for OPN1SW, OPN1MW, OPN1LW, OPN2, OPN4  ",,,,,
,Ref:,Kojima 2011 from CCH,,,for OPN5,,,,,
,Ref: ,http://www.cvrl.org/,,CIE,for OPS1,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,Melnopic EDI,,,,
,,,,Illuminance,,EML,,,,
,OPN1SW,OPN1MW,OPN1LW,OPN1,OPN2,OPN4,OPN5,CIE_X,CIE_Y,CIE_Z
,S-cone-opic,M-cone-opic,L-cone-opic,Photopic ,Rhodopic,Melanopic,Neuropic,X_curve,Y_curve,Z_curve
622,0,0.0924685,0.488692,0.398036,0.0063,0.000803576,0,0.814946,0.3568272,0.00015564
623,0,0.0868759,0.474376,0.38573,0.00582,0.00073962,0,0.794186,0.3447768,0.00013596
624,0,0.0815834,0.459896,0.373391,0.00538,0.00068097,0,0.772954,0.3328176,0.000116853
625,0,0.0765841,0.445125,0.360924,0.00497,0.000627648,0,0.7514,0.321,0.0001
626,0,0.0718683,0.430007,0.348286,0.00459,0.000578753,0,0.7295836,0.3093381,8.61333E-05
627,0,0.0674186,0.414687,0.33557,0.00424,0.000533358,0,0.7075888,0.2978504,0.0000746
628,0,0.0632176,0.39934,0.322896,0.003913,0.00049144,0,0.6856022,0.2865936,0.000065
629,0,0.0592492,0.384122,0.31037,0.003613,0.00045298,0,0.6638104,0.2756245,5.69333E-05
630,0,0.055499,0.369168,0.298086,0.003335,0.000417955,0,0.6424,0.265,5E-05
631,0,0.051955,0.35458,0.286116,0.003079,0.000385789,0,0.6215149,0.2547632,0.00004416
632,0,0.0486103,0.340389,0.274482,0.002842,0.000355905,0,0.6011138,0.2448896,0.00003948
633,0,0.0454591,0.326609,0.263195,0.002623,0.000328289,0,0.5811052,0.2353344,0.00003572
634,0,0.0424945,0.313249,0.252263,0.002421,0.000302926,0,0.5613977,0.2260528,0.00003264
635,0,0.0397097,0.300316,0.24169,0.002235,0.000279801,0,0.5419,0.217,0.00003
636,0,0.0370952,0.287817,0.231481,0.002062,0.000258544,0,0.5225995,0.2081616,2.76533E-05
637,0,0.0346347,0.275762,0.221638,0.001903,0.000238785,0,0.5035464,0.1995488,0.00002556
638,0,0.0323125,0.264158,0.212162,0.001757,0.000220508,0,0.4847436,0.1911552,0.00002364
639,0,0.0301151,0.253009,0.203054,0.001621,0.000203699,0,0.4661939,0.1829744,2.18133E-05
640,0,0.0280314,0.242316,0.194312,0.001497,0.000188341,0,0.4479,0.175,0.00002
641,0,0.0260564,0.232061,0.185923,0.001382,0.000174192,0,0.4298613,0.1672235,1.81333E-05
642,0,0.0242011,0.222158,0.177827,0.001276,0.00016102,0,0.412098,0.1596464,0.0000162
643,0,0.022476,0.212516,0.169965,0.001178,0.000148821,0,0.394644,0.1522776,0.0000142
644,0,0.020887,0.20306,0.162284,0.001088,0.000137594,0,0.3775333,0.1451259,1.21333E-05
645,0,0.0194366,0.19373,0.15474,0.001005,0.000127337,0,0.3608,0.1382,0.00001
646,0,0.01812,0.184495,0.147308,0.000928,0.000117891,0,0.3444563,0.1315003,7.73333E-06
647,0,0.0169149,0.175402,0.140017,0.000857,0.000109096,0,0.3285168,0.1250248,0.0000054
648,0,0.0157991,0.166509,0.132901,0.000792,0.000100949,0,0.3130192,0.1187792,0.0000032
649,0,0.0147543,0.157865,0.125991,0.000732,9.34437E-05,0,0.2980011,0.1127691,1.33333E-06
650,0,0.013766,0.149509,0.119312,0.000677,8.65751E-05,0,0.2835,0.107,0
651,0,0.0128246,0.14147,0.112882,0.000626,8.02405E-05,0,0.2695448,0.1014762,0
652,0,0.0119304,0.13376,0.106711,0.000579,7.43383E-05,0,0.2561184,0.09618864,0
653,0,0.011085,0.126383,0.100805,0.000536,0.000068865,0,0.2431896,0.09112296,0
654,0,0.0102892,0.119343,0.0951665,0.000496,6.38172E-05,0,0.2307272,0.08626485,0
655,0,0.00954315,0.112638,0.0897959,0.000459,5.91914E-05,0,0.2187,0.0816,0
656,0,0.00884609,0.106264,0.0846904,0.000425,5.49203E-05,0,0.2070971,0.07712064,0
657,0,0.008196,0.100208,0.0798401,0.0003935,5.09374E-05,0,0.1959232,0.07282552,0
658,0,0.00759059,0.0944558,0.0752337,0.0003645,4.72404E-05,0,0.1851708,0.06871008,0
659,0,0.00702754,0.0889934,0.0708606,0.0003377,4.38269E-05,0,0.1748323,0.06476976,0
660,0,0.00650455,0.0838077,0.0667104,0.0003129,4.06945E-05,0,0.1649,0.061,0
661,0,0.00601952,0.0788866,0.0627736,0.0002901,0.000037799,0,0.1553667,0.05739621,0
662,0,0.00557093,0.0742192,0.0590418,0.0002689,3.50966E-05,0,0.14623,0.05395504,0
663,0,0.00515728,0.0697953,0.055507,0.0002493,3.25857E-05,0,0.13749,0.05067376,0
664,0,0.00477687,0.065605,0.0521614,0.0002313,3.02647E-05,0,0.1291467,0.04754965,0
665,0,0.00442794,0.0616384,0.048997,0.0002146,0.000028132,0,0.1212,0.04458,0
666,0,0.00410832,0.0578857,0.0460058,0.0001991,2.61587E-05,0,0.1136397,0.04175872,0
667,0,0.0038147,0.0543366,0.0431788,0.0001848,2.43158E-05,0,0.106465,0.03908496,0
668,0,0.00354392,0.0509811,0.0405075,0.0001716,2.26017E-05,0,0.09969044,0.03656384,0
669,0,0.00329329,0.0478096,0.0379838,0.0001593,2.10148E-05,0,0.09333061,0.03420048,0
670,0,0.0030605,0.0448132,0.0355998,0.000148,1.95535E-05,0,0.0874,0.032,0
671,0,0.00284369,0.0419831,0.0333486,0.0001375,1.81982E-05,0,0.08190096,0.02996261,0
672,0,0.00264175,0.0393111,0.0312233,0.0001277,1.69302E-05,0,0.07680428,0.02807664,0
673,0,0.00245374,0.0367892,0.0292178,0.0001187,1.57493E-05,0,0.07207712,0.02632936,0
674,0,0.00227875,0.0344098,0.027326,0.0001104,1.46553E-05,0,0.06768664,0.02470805,0
675,0,0.00211596,0.032166,0.0255422,0.0001026,0.000013648,0,0.0636,0.0232,0
676,0,0.00196456,0.0300509,0.0238612,0.0000954,1.27143E-05,0,0.05980685,0.02180077,0
677,0,0.00182378,0.0280594,0.0222786,0.0000888,1.18407E-05,0,0.05628216,0.02050112,0
678,0,0.00169287,0.0261861,0.0207902,0.0000826,1.10269E-05,0,0.05297104,0.01928108,0
679,0,0.00157115,0.024426,0.0193919,0.0000769,1.02723E-05,0,0.04981861,0.01812069,0
680,0,0.00145798,0.0227738,0.0180794,0.0000715,9.57637E-06,0,0.04677,0.017,0
681,0,0.00135274,0.0212238,0.0168482,0.0000666,8.93033E-06,0,0.04378405,0.01590379,0
682,0,0.00125476,0.0197679,0.0156919,0.000062,8.32543E-06,0,0.04087536,0.01483718,0
683,0,0.0011634,0.0183986,0.0146045,0.0000578,7.76135E-06,0,0.03807264,0.01381068,0
684,0,0.00107812,0.0171092,0.0135806,0.0000538,7.23773E-06,0,0.03540461,0.01283478,0
685,0,0.000998424,0.0158939,0.0126157,0.0000501,6.75425E-06,0,0.0329,0.01192,0
686,0,0.000923962,0.0147492,0.011707,0.0000467,6.30499E-06,0,0.03056419,0.01106831,0
687,0,0.000854713,0.0136773,0.0108561,0.0000436,5.88407E-06,0,0.02838056,0.01027339,0
688,0,0.000790652,0.0126804,0.0100648,0.0000406,5.49115E-06,0,0.02634484,0.009533311,0
689,0,0.000731684,0.011759,0.00933338,0.00003789,5.12592E-06,0,0.02445275,0.008846157,0
690,0,0.000677653,0.0109123,0.00866128,0.00003533,4.78804E-06,0,0.0227,0.00821,0
691,0,0.000628297,0.0101373,0.00804605,0.00003295,4.47347E-06,0,0.02108429,0.007623781,0
692,0,0.000583108,0.00942568,0.00748113,0.00003075,4.17829E-06,0,0.01959988,0.007085424,0
693,0,0.000541584,0.00876917,0.00695999,0.0000287,3.90243E-06,0,0.01823732,0.006591476,0
694,0,0.000503294,0.00816076,0.00647707,0.00002679,3.64583E-06,0,0.01698717,0.006138485,0
695,0,0.00046787,0.00759453,0.00602768,0.00002501,3.40841E-06,0,0.01584,0.005723,0
696,0,0.000435007,0.00706588,0.00560817,0.00002336,3.18739E-06,0,0.01479064,0.005343059,0
697,0,0.00040449,0.00657252,0.00521669,0.00002182,2.97998E-06,0,0.01383132,0.004995796,0
698,0,0.000376138,0.00611262,0.00485179,0.00002038,2.78604E-06,0,0.01294868,0.004676404,0
699,0,0.000349784,0.0056844,0.00451201,0.00001905,2.60548E-06,0,0.0121292,0.004380075,0
700,0,0.000325278,0.00528607,0.00419594,0.0000178,2.43819E-06,0,0.01135916,0.004102,0
701,0,0.000302477,0.00491573,0.00390206,0.00001664,2.28225E-06,0,0.01062935,0.003838453,0
702,0,0.000281237,0.00457086,0.00362837,0.00001556,2.1358E-06,0,0.009938846,0.003589099,0
703,0,0.000261427,0.00424908,0.00337301,0.00001454,1.99874E-06,0,0.009288422,0.003354219,0
704,0,0.00024293,0.00394832,0.00313432,0.0000136,1.87101E-06,0,0.008678854,0.003134093,0
705,0,0.000225641,0.00366675,0.00291086,0.00001273,1.75252E-06,0,0.008110916,0.002929,0
706,0,0.000209478,0.00340297,0.00270153,0.00001191,1.64197E-06,0,0.007582388,0.002738139,0
707,0,0.0001944,0.00315632,0.0025058,0.00001114,1.53806E-06,0,0.007088746,0.002559876,0
708,0,0.00018037,0.00292624,0.00232323,0.00001043,1.44073E-06,0,0.006627313,0.002393244,0
709,0,0.000167347,0.00271213,0.00215333,0.00000976,1.34993E-06,0,0.006195408,0.002237275,0
710,0,0.000155286,0.00251327,0.00199556,0.00000914,1.2656E-06,0,0.005790346,0.002091,0
711,0,0.000144135,0.00232895,0.00184932,0.00000856,1.18683E-06,0,0.005409826,0.001953587,0
712,0,0.00013383,0.00215836,0.00171398,0.00000802,1.11273E-06,0,0.005052583,0.00182458,0
713,0,0.000124309,0.00200071,0.0015889,0.00000751,1.04326E-06,0,0.004717512,0.00170358,0
714,0,0.000115513,0.00185521,0.00147345,0.00000704,9.78385E-07,0,0.004403507,0.001590187,0
715,0,0.000107388,0.00172108,0.00136702,0.0000066,9.18078E-07,0,0.004109457,0.001484,0
716,0,0.00009988,0.0015975,0.00126895,0.00000618,8.61705E-07,0,0.003833913,0.001384496,0
717,0,0.000092932,0.00148342,0.00117842,0.0000058,8.0864E-07,0,0.003575748,0.001291268,0
718,0,8.64907E-05,0.00137787,0.00109464,0.00000544,7.58853E-07,0,0.003334342,0.001204092,0
719,0,0.000080509,0.00127998,0.00101694,0.0000051,7.12313E-07,0,0.003109075,0.001122744,0
720,0,7.49453E-05,0.001189,0.000944727,0.00000478,6.68991E-07,0,0.002899327,0.001047,0
721,0,6.97652E-05,0.00110433,0.000877517,0.00000449,6.28444E-07,0,0.002704348,0.00097659,0
722,0,0.000064947,0.00102563,0.000815044,0.00000421,5.90239E-07,0,0.00252302,0.000911109,0
723,0,6.04718E-05,0.000952602,0.000757076,0.000003951,5.54363E-07,0,0.002354168,0.000850133,0
724,0,5.63207E-05,0.000884959,0.000703376,0.000003709,5.20798E-07,0,0.002196616,0.000793238,0
725,0,5.24748E-05,0.000822396,0.000653705,0.000003482,4.89531E-07,0,0.00204919,0.00074,0
726,0,4.89142E-05,0.000764585,0.000607805,0.00000327,4.60251E-07,0,0.00191096,0.000690083,0
727,0,4.56137E-05,0.00071111,0.000565344,0.00000307,4.32648E-07,0,0.001781438,0.00064331,0
728,0,0.000042549,0.00066157,0.000526005,0.000002884,4.0671E-07,0,0.00166011,0.000599496,0
729,0,3.96989E-05,0.000615612,0.000489506,0.00000271,3.8242E-07,0,0.001546459,0.000558455,0
730,0,3.70443E-05,0.000572917,0.000455597,0.000002546,3.59766E-07,0,0.001439971,0.00052,0
731,0,3.45688E-05,0.000533206,0.000424055,0.000002393,3.38528E-07,0,0.001340042,0.000483914,0
732,0,3.22588E-05,0.000496234,0.000394686,0.00000225,3.1849E-07,0,0.001246275,0.000450053,0
733,0,3.01026E-05,0.000461782,0.000367318,0.000002115,2.99644E-07,0,0.001158471,0.000418345,0
734,0,2.80893E-05,0.000429654,0.000341794,0.000001989,2.81981E-07,0,0.00107643,0.000388718,0
735,0,2.62088E-05,0.00039967,0.000317974,0.00000187,2.65493E-07,0,0.000999949,0.0003611,0
736,0,2.44529E-05,0.00037169,0.000295744,0.000001759,2.50026E-07,0,0.000928736,0.000335384,0
737,0,2.28177E-05,0.00034565,0.000275056,0.000001655,2.35424E-07,0,0.000862433,0.00031144,0
738,0,2.12995E-05,0.000321494,0.000255864,0.000001557,2.21681E-07,0,0.00080075,0.000289166,0
739,0,1.98941E-05,0.000299155,0.000238114,0.000001466,2.08789E-07,0,0.000743396,0.000268454,0
740,0,1.85965E-05,0.000278553,0.000221745,0.000001379,1.9674E-07,0,0.000690079,0.0002492,0
741,0,1.74003E-05,0.000259583,0.000206671,0.000001299,1.85426E-07,0,0.000640516,0.000231302,0
742,0,1.62931E-05,0.000242061,0.000192747,0.000001223,1.74736E-07,0,0.000594502,0.000214686,0
743,0,1.52632E-05,0.000225809,0.000179831,0.000001151,1.64666E-07,0,0.000551865,0.000199288,0
744,0,1.43005E-05,0.000210674,0.000167802,0.000001084,1.55212E-07,0,0.000512429,0.000185048,0
745,0,1.33965E-05,0.000196528,0.000156557,0.000001022,1.4637E-07,0,0.000476021,0.0001719,0
746,0,1.25449E-05,0.000183271,0.000146017,0.000000962,1.38062E-07,0,0.000442454,0.000159778,0
747,0,1.17441E-05,0.000170868,0.000136153,0.000000907,1.30208E-07,0,0.000411512,0.000148604,0
748,0,1.09929E-05,0.00015929,0.000126945,0.000000855,1.22805E-07,0,0.000382981,0.000138302,0
749,0,0.00001029,0.000148506,0.000118367,0.000000806,1.15848E-07,0,0.000356649,0.000128793,0
750,0,9.63397E-06,0.000138482,0.000110393,0.00000076,1.09332E-07,0,0.000332301,0.00012,0
751,0,9.02263E-06,0.000129179,0.000102991,0.000000716,1.03202E-07,0,0.000309759,0.00011186,0
752,0,8.45301E-06,0.000120542,9.61184E-05,0.000000675,9.74005E-08,0,0.000288887,0.000104322,0
753,0,7.92207E-06,0.000112519,8.97332E-05,0.000000637,9.19274E-08,0,0.000269539,9.73356E-05,0
754,0,0.000007427,0.000105061,8.37969E-05,0.000000601,8.67807E-08,0,0.000251568,9.08459E-05,0
755,0,6.96522E-06,9.81226E-05,7.82744E-05,0.000000567,8.19587E-08,0,0.000234826,0.0000848,0
756,0,6.53422E-06,9.16641E-05,7.31331E-05,0.000000535,7.74202E-08,0,0.000219171,7.91467E-05,0
757,0,6.13129E-06,8.56455E-05,6.83414E-05,0.000000505,7.31243E-08,0,0.000204526,0.000073858,0
758,0,5.75391E-06,8.00302E-05,6.38704E-05,0.000000477,6.90693E-08,0,0.000190841,0.000068916,0
759,0,5.39984E-06,7.47858E-05,5.96939E-05,0.00000045,6.52534E-08,0,0.000178065,6.43027E-05,0
760,0,5.06711E-06,6.98827E-05,5.57886E-05,0.000000425,6.16749E-08,0,0.000166151,0.00006,0
761,0,4.75413E-06,6.52966E-05,5.21351E-05,0.000000401,5.83044E-08,0,0.000155024,5.59819E-05,0
762,0,4.46019E-06,6.10128E-05,4.87218E-05,0.000000379,5.51124E-08,0,0.000144622,5.22256E-05,0
763,0,4.18466E-06,5.70183E-05,4.55385E-05,0.000000358,5.20972E-08,0,0.00013491,4.87184E-05,0
764,0,3.9269E-06,5.32996E-05,4.25744E-05,3.382E-07,4.92575E-08,0,0.000125852,4.54475E-05,0
765,0,3.68617E-06,0.000049843,3.98188E-05,3.196E-07,4.65916E-08,0,0.000117413,0.0000424,0
766,0,3.46157E-06,4.66322E-05,3.72588E-05,3.021E-07,4.40782E-08,0,0.000109552,3.9561E-05,0
767,0,3.25155E-06,4.36424E-05,3.48747E-05,2.855E-07,4.16962E-08,0,0.000102225,3.69151E-05,0
768,0,3.05464E-06,4.08501E-05,3.26477E-05,2.699E-07,3.94444E-08,0,9.53945E-05,3.44487E-05,0
769,0,2.86951E-06,3.82346E-05,3.05614E-05,2.552E-07,3.73218E-08,0,8.90239E-05,3.21482E-05,0
770,0,2.69504E-06,3.57781E-05,2.86018E-05,2.413E-07,3.53272E-08,0,8.30753E-05,0.00003,0
771,0,2.5304E-06,3.34676E-05,2.67584E-05,2.282E-07,3.34451E-08,0,7.75127E-05,2.79913E-05,0
772,0,2.3755E-06,3.13007E-05,2.50294E-05,2.159E-07,3.166E-08,0,7.2313E-05,2.61136E-05,0
773,0,2.23033E-06,2.92761E-05,2.34137E-05,2.042E-07,2.99712E-08,0,6.74578E-05,2.43602E-05,0
774,0,2.09478E-06,2.73908E-05,2.19091E-05,1.932E-07,2.83782E-08,0,6.29284E-05,2.27246E-05,0
775,0,1.96864E-06,2.56411E-05,2.05126E-05,1.829E-07,2.68803E-08,0,5.87065E-05,0.0000212,0
776,0,1.85152E-06,2.40205E-05,0.000019219,1.731E-07,2.548E-08,0,5.47703E-05,1.97786E-05,0
777,0,1.74248E-06,0.000022516,0.000018018,1.638E-07,2.4166E-08,0,5.10992E-05,1.84529E-05,0
778,0,1.6406E-06,2.11145E-05,0.000016899,1.551E-07,2.29167E-08,0,4.76765E-05,1.72169E-05,0
779,0,1.54507E-06,1.98046E-05,1.58531E-05,1.468E-07,2.17105E-08,0,4.44857E-05,1.60646E-05,0
780,0,1.45518E-06,1.85766E-05,1.48724E-05,0.000000139,2.05258E-08,0,4.15099E-05,0.00001499,0
