date,cct
2017-07-24 07:30:00,4972.062544135013
2017-07-24 09:00:00,5242.732600228843
2017-07-24 09:30:00,5286.062472068823
2017-07-24 10:00:00,5320.11012024087
2017-07-24 11:00:00,5346.96138612646
2017-07-24 13:00:00,5321.898742574429
2017-07-27 06:00:00,4415.700441616664
2017-07-27 08:00:00,5253.127395304092
2017-07-27 08:30:00,5302.761017507028
2017-07-28 06:00:00,4339.86354356794
2017-07-28 06:30:00,4752.631730221315
2017-07-28 07:00:00,4996.803576238331
2017-07-28 07:30:00,5141.704949384351
2017-07-28 08:00:00,5213.752840830959
2017-07-28 08:30:00,5232.630039279402
2017-07-28 09:30:00,5361.035830801107
2017-07-28 10:30:00,5427.869041842327
2017-07-31 06:00:00,4053.006330062627
2017-07-31 08:00:00,5062.369129364263
2017-07-31 18:30:00,3336.0145222752762
2017-08-02 10:30:00,5160.913565284664
2017-08-02 11:00:00,5199.073205798342
2017-08-02 11:30:00,5198.015109094289
2017-08-02 12:30:00,5139.299272151157
2017-08-02 13:00:00,5170.2605987207435
2017-08-02 16:30:00,4566.449752159881
2017-08-04 07:00:00,3419.130400204293
2017-08-04 07:30:00,3629.694971896458
2017-08-04 08:00:00,3829.9579805029125
2017-08-04 10:00:00,4604.38627710121
2017-08-04 10:30:00,4677.434438991347
2017-08-04 11:00:00,4713.151486422175
2017-08-04 12:00:00,4803.4561122299765
2017-08-08 06:00:00,3515.8818238245476
2017-08-08 09:00:00,4915.374690533914
2017-08-08 09:30:00,5010.370565258001
2017-08-08 10:00:00,5034.376518767856
2017-08-10 10:00:00,5392.135887939842
2017-08-10 10:30:00,5428.979893877773
2017-08-11 07:00:00,5475.60268713672
2017-08-11 13:30:00,5475.60268713672
2017-08-12 07:00:00,5475.60268713672
2017-08-12 08:00:00,5475.60268713672
2017-08-12 09:00:00,5475.60268713672
2017-08-12 10:00:00,5475.60268713672
2017-08-12 10:30:00,5475.60268713672
2017-08-12 11:00:00,5475.60268713672
2017-08-12 12:00:00,5475.60268713672
2017-08-12 16:30:00,5475.60268713672
2017-08-13 07:00:00,5475.60268713672
2017-08-13 07:30:00,5475.60268713672
2017-08-13 08:00:00,5475.60268713672
2017-08-13 08:30:00,5475.60268713672
2017-08-13 09:00:00,5475.60268713672
2017-08-13 09:30:00,5475.60268713672
2017-08-13 10:00:00,5475.60268713672
2017-08-13 10:30:00,5475.60268713672
2017-08-13 11:00:00,5475.60268713672
2017-08-14 06:00:00,5475.60268713672
2017-08-14 06:30:00,5475.60268713672
2017-08-14 08:30:00,5217.780720101801
2017-08-14 09:00:00,5284.669213277337
2017-08-14 09:30:00,5333.6342970536625
2017-08-15 07:30:00,5181.331295726762
2017-08-16 09:30:00,5373.854163699193
2017-08-16 10:30:00,5357.149824476903
2017-08-16 15:30:00,5053.518097506838
2017-08-17 09:30:00,5306.848731747998
2017-08-17 10:00:00,5356.562204818311
2017-08-18 06:00:00,3637.2877240680286
2017-08-18 06:30:00,4346.038397036886
2017-08-18 07:00:00,4714.184208221618
2017-08-18 07:30:00,4929.399545184881
2017-08-18 08:30:00,5176.022882229883
2017-08-18 09:30:00,5316.753690960727
2017-08-18 10:00:00,5355.15846427091
2017-08-18 10:30:00,5363.78270221096
2017-08-18 11:00:00,5381.2921648054635
2017-08-18 11:30:00,5377.262116363616
2017-08-18 12:30:00,5389.05698585092
2017-08-18 13:30:00,5347.18415470132
2017-08-18 14:00:00,5304.033910682716
2017-08-18 14:30:00,5241.707747790575
2017-08-18 15:00:00,5171.808430591872
2017-08-18 16:30:00,4770.508860857016
2017-08-18 17:00:00,4531.353712650164
2017-08-18 17:30:00,4199.894151538495
2017-08-18 18:00:00,3620.430349804804
2017-08-19 06:00:00,3720.9880878239774
2017-08-19 06:30:00,4395.363178305617
2017-08-19 07:00:00,4764.504288369076
2017-08-19 07:30:00,4980.367229007979
2017-08-19 08:30:00,5238.428754698142
2017-08-19 09:30:00,5336.68738124933
2017-08-19 10:00:00,5359.150372184491
2017-08-19 12:00:00,5415.490623807942
2017-08-20 07:00:00,4642.103591750049
2017-08-20 08:00:00,5035.552506222528
2017-08-20 08:30:00,5170.357197446756
2017-08-20 09:00:00,5253.577083204587
2017-08-20 10:30:00,5362.240016779301
2017-08-21 07:00:00,4745.300116132352
2017-08-21 07:30:00,4970.366867263955
2017-08-21 08:30:00,5222.275339690616
2017-08-21 09:00:00,5294.712832399165
2017-08-21 13:30:00,5246.109970098054
2017-08-21 18:00:00,3298.442880674327
2017-08-22 06:00:00,3172.903520327142
2017-08-22 07:00:00,4446.1617009215615
2017-08-22 07:30:00,4730.390477499064
2017-08-22 08:00:00,4908.95988565709
2017-08-22 09:00:00,5099.339706448736
2017-08-22 09:30:00,5146.797529717544
2017-08-22 10:00:00,5183.033544691729
2017-08-23 09:30:00,5221.161958591285
2017-08-23 10:30:00,5328.318633433742
2017-08-23 11:30:00,5322.948235534658
2017-08-25 07:00:00,4894.892445550851
2017-08-25 07:30:00,5101.162753750684
2017-08-25 08:30:00,5308.378135203487
2017-08-25 09:30:00,5416.478269631647
2017-08-25 10:30:00,5456.828020606585
2017-08-25 12:00:00,5443.791912277029
2017-08-26 07:00:00,4629.213707950132
2017-08-26 07:30:00,4835.88474275846
2017-08-26 08:00:00,5049.166796045237
2017-08-26 08:30:00,5144.180774402661
2017-08-26 09:00:00,5203.671971933265
2017-08-27 08:00:00,4855.158127657822
2017-08-27 08:30:00,5017.114787348191
2017-08-27 09:30:00,5140.562533921877
2017-08-27 10:00:00,5178.840944988455
2017-08-27 10:30:00,5235.598774585609
2017-08-27 12:30:00,5292.411173056038
2017-08-27 14:00:00,5122.16391556831
2017-08-27 15:00:00,5003.602238456713
2017-08-27 15:30:00,4846.618133502184
2017-08-27 16:00:00,4729.895811107452
2017-08-27 16:30:00,4505.639434056055
2017-08-27 17:00:00,4207.239070489283
2017-08-27 17:30:00,3744.5246099314563
2017-08-27 18:00:00,2792.3312645600363
2017-08-28 06:00:00,3074.6540355271222
2017-08-28 07:00:00,4468.441126149404
2017-08-28 07:30:00,4730.222383678211
2017-08-28 08:00:00,4918.075521485529
2017-08-28 08:30:00,5027.497830205406
2017-08-28 09:00:00,5123.765777675581
2017-08-28 10:30:00,5294.450171364264
2017-08-28 11:00:00,5317.63034502743
2017-08-28 11:30:00,5332.498657329401
2017-08-28 12:00:00,5302.625141510177
2017-08-28 12:30:00,5248.915020453571
2017-08-28 13:00:00,5197.2182654735
2017-08-28 13:30:00,5139.308498483399
2017-08-28 14:00:00,5118.673139964361
2017-08-28 14:30:00,5110.135824438482
2017-08-28 15:30:00,4871.4653420357545
2017-08-28 16:30:00,4488.465667094697
2017-08-29 06:30:00,3630.794110927339
2017-08-29 07:00:00,4091.2973137291256
2017-08-30 07:00:00,3968.393626967733
2017-08-30 07:30:00,4313.739358235604
2017-08-30 08:30:00,4726.708695516538
2017-08-30 09:00:00,4850.64989602844
2017-08-30 09:30:00,4959.674951266136
2017-08-30 10:00:00,5014.28883814296
2017-08-30 11:30:00,5058.207467639175
2017-08-30 12:00:00,5086.024996642776
2017-08-30 12:30:00,5080.210677429229
2017-09-01 12:00:00,5074.165843710215
2017-09-01 12:30:00,4909.178813447627
2017-09-01 13:00:00,4982.181631984514
2017-09-01 13:30:00,4973.521146463337
2017-09-01 14:00:00,4839.247171195696
2017-09-01 14:30:00,4751.751852312902
2017-09-01 15:00:00,4618.0971052789
2017-09-01 15:30:00,4521.87738110012
2017-09-01 16:00:00,4332.415941172042
2017-09-01 16:30:00,3984.0124421520973
2017-09-01 17:00:00,3572.2625664990464
2017-09-01 17:30:00,2913.6950196469543
2017-09-02 06:30:00,3269.1289442406246
2017-09-02 07:30:00,4223.4412183722125
2017-09-02 08:30:00,4751.356397604359
2017-09-02 09:30:00,4915.54028815404
2017-09-02 10:00:00,4908.695099650624
2017-09-02 10:30:00,4976.903094655099
2017-09-02 11:00:00,5020.523913207452
2017-09-02 11:30:00,5020.603647324457
2017-09-02 12:00:00,5004.166356484868
2017-09-02 12:30:00,5020.923765801083
2017-09-02 13:00:00,5005.281465031128
2017-09-02 13:30:00,4859.549957838097
2017-09-02 14:00:00,4848.464937921589
2017-09-02 14:30:00,4779.807135101347
2017-09-02 15:00:00,4655.555842645157
2017-09-02 15:30:00,4471.114184065693
2017-09-02 16:30:00,4000.803455212559
2017-09-02 17:00:00,3643.4216639542587
2017-09-02 17:30:00,3004.9905525895697
2017-09-03 06:30:00,3542.983895110634
2017-09-03 07:00:00,4144.2016123524245
2017-09-03 07:30:00,4521.882327953335
2017-09-03 08:00:00,4774.879976763138
2017-09-03 08:30:00,4976.5212394908995
2017-09-03 10:00:00,5128.770914496601
2017-09-03 10:30:00,5189.040809665248
2017-09-03 11:00:00,5206.195029879981
2017-09-03 11:30:00,5196.5392709331
2017-09-03 12:00:00,5212.437620397912
2017-09-03 12:30:00,5198.914422078354
2017-09-03 13:00:00,5197.199627758829
2017-09-03 13:30:00,5164.197554680036
2017-09-03 14:00:00,5113.931546251091
2017-09-03 14:30:00,5063.7327288831075
2017-09-03 15:00:00,4937.9433647363685
2017-09-03 15:30:00,4817.552881216145
2017-09-03 16:30:00,4440.303488695343
2017-09-04 08:00:00,4012.9571298584015
2017-09-04 08:30:00,4490.380145720984
2017-09-04 09:00:00,4642.547036431616
2017-09-04 09:30:00,4655.969851695516
2017-09-04 10:30:00,4752.23785424973
2017-09-06 06:30:00,2797.1074801791465
2017-09-06 07:00:00,3602.0504673999394
2017-09-06 07:30:00,4141.824010247489
2017-09-06 08:00:00,4485.848038781446
2017-09-06 08:30:00,4694.223841947753
2017-09-06 09:30:00,4958.512006235033
2017-09-06 10:00:00,4991.657764205707
2017-09-06 10:30:00,4946.923924301338
2017-09-06 14:30:00,4638.397342982226
2017-09-06 15:00:00,4489.037131877079
2017-09-06 15:30:00,4302.008165238476
2017-09-06 16:30:00,3742.3895880874766
2017-09-06 17:00:00,3120.488149011551
2017-09-08 09:30:00,4196.448881253545
2017-09-08 17:30:00,2984.090433382232
2017-09-09 07:00:00,4093.3354789105124
2017-09-09 07:30:00,4447.767947463498
2017-09-09 08:00:00,4681.911939355517
2017-09-09 08:30:00,4844.49076342744
2017-09-09 09:00:00,4951.2097371571335
2017-09-09 09:30:00,5041.337340969469
2017-09-09 10:00:00,5106.585140250298
2017-09-10 07:00:00,4210.786927142207
2017-09-10 07:30:00,4551.742217789168
2017-09-10 10:30:00,5249.667757106635
2017-09-10 11:00:00,5226.391035308598
2017-09-10 11:30:00,5224.8323161201815
2017-09-11 11:00:00,5210.309150389053
2017-09-11 11:30:00,5249.655977308569
2017-09-12 06:30:00,3859.277037330032
2017-09-12 07:00:00,4428.413186468833
2017-09-12 07:30:00,4750.043168326764
2017-09-12 08:00:00,4996.719860745592
2017-09-12 08:30:00,5123.8409010828655
2017-09-12 09:00:00,5209.471774789832
2017-09-12 10:00:00,5327.79250014739
2017-09-12 10:30:00,5361.082015367315
2017-09-12 11:00:00,5374.021285545422
2017-09-12 11:30:00,5350.114806990497
2017-09-12 12:00:00,5354.256081312287
2017-09-12 13:30:00,5285.953133966337
2017-09-12 14:00:00,5282.063586225302
2017-09-12 14:30:00,5235.881061840519
2017-09-13 06:30:00,4072.0114276000136
2017-09-13 07:30:00,4890.139406729886
2017-09-13 08:00:00,5066.94208953427
2017-09-13 08:30:00,5179.030735484334
2017-09-13 15:30:00,5141.783494871797
2017-09-13 16:30:00,4823.664801546633
2017-09-15 06:30:00,4247.795814509113
2017-09-15 08:30:00,5296.5200096304525
2017-09-15 09:00:00,5370.2548724908
2017-09-15 09:30:00,5412.378454638077
2017-09-15 10:00:00,5443.931730570658
2017-09-15 10:30:00,5460.998175801055
2017-09-15 11:00:00,5475.840664449227
2017-09-15 11:30:00,5473.054880729989
2017-09-15 12:00:00,5496.9742441408625
2017-09-16 16:00:00,4742.583810481479
2017-09-16 17:00:00,4113.632807308187
2017-09-17 10:00:00,5207.530251708134
2017-09-18 06:30:00,3882.7184550764973
2017-09-18 07:00:00,4497.563157127522
2017-09-18 07:30:00,4798.165833960292
2017-09-18 08:00:00,5005.360667026768
2017-09-18 09:00:00,5222.222761310926
2017-09-18 09:30:00,5293.071863564807
2017-09-18 10:00:00,5346.371804017544
2017-09-18 10:30:00,5378.669485308096
2017-09-18 11:00:00,5398.065491677564
2017-09-18 11:30:00,5403.728687943297
2017-09-18 12:30:00,5397.15950776196
2017-09-18 13:00:00,5359.221477460918
2017-09-18 14:00:00,5286.433909477262
2017-09-18 15:00:00,5167.851522571341
2017-09-18 15:30:00,5084.066956288487
2017-09-18 17:00:00,4325.241649363224
2017-09-18 17:30:00,3547.1817020606327
2017-09-19 17:00:00,4474.729974964332
2017-09-20 06:30:00,4092.0065673678655
2017-09-20 07:30:00,4980.8183121062275
2017-09-20 08:00:00,5165.81026082222
2017-09-20 08:30:00,5281.28901879892
2017-09-20 09:30:00,5399.006372865549
2017-09-20 10:00:00,5440.532167963507
2017-09-20 10:30:00,5465.862301095398
2017-09-20 11:00:00,5480.878660594712
2017-09-20 12:30:00,5483.511936250048
2017-09-20 13:30:00,5444.450916876226
2017-09-20 14:00:00,5407.293171632539
2017-09-20 14:30:00,5344.268633979331
2017-09-20 17:00:00,4384.963487273824
2017-09-21 07:00:00,4690.009125214765
2017-09-21 07:30:00,4992.990871706319
2017-09-21 08:00:00,5169.800932376223
2017-09-21 08:30:00,5285.176177594057
2017-09-21 09:00:00,5363.433460122751
2017-09-21 09:30:00,5415.550727614751
2017-09-21 15:30:00,5219.372608090378
2017-09-21 16:30:00,4850.630400295083
2017-09-21 17:00:00,4474.531268266712
2017-09-22 07:00:00,4692.769868287786
2017-09-22 08:00:00,5168.39463144836
2017-09-22 08:30:00,5279.380145323902
2017-09-30 07:00:00,4504.418181189904
2017-09-30 08:00:00,5084.864599496123
2017-09-30 08:30:00,5202.5547788796075
2017-10-01 07:00:00,4514.899822946284
2017-10-01 07:30:00,4879.702007930514
2017-10-01 08:30:00,5209.56394712059
2017-10-01 09:00:00,5298.949311779886
2017-10-01 09:30:00,5357.2469034024625
2017-10-01 10:00:00,5395.797137044491
2017-10-04 07:30:00,4557.371746284931
2017-10-04 08:00:00,4848.093912123878
2017-10-04 08:30:00,5014.641619109864
2017-10-04 09:00:00,5125.173632222483
2017-10-04 09:30:00,5237.886443817592
2017-10-04 10:00:00,5274.932044617473
2017-10-04 10:30:00,5333.313912635021
2017-10-04 13:00:00,5167.764613807718
2017-10-04 16:00:00,4515.550264466934
2017-10-05 07:00:00,4251.523848741328
2017-10-05 07:30:00,4712.238140311348
2017-10-05 08:00:00,4966.078755966981
2017-10-05 08:30:00,5116.481221795989
2017-10-05 10:00:00,5334.551937724291
2017-10-05 10:30:00,5373.533775301327
2017-10-05 11:00:00,5374.393104724646
2017-10-05 12:00:00,5353.323501143735
2017-10-05 12:30:00,5327.044144239911
2017-10-05 15:30:00,4654.599043795599
2017-10-06 16:30:00,4508.895858529075
2017-10-06 17:00:00,3727.8140979620002
2017-10-08 08:00:00,5072.214051327564
2017-10-08 08:30:00,5207.360252659393
2017-10-08 09:00:00,5299.799556359556
2017-10-08 09:30:00,5364.136660311454
2017-10-08 10:00:00,5407.769132585841
2017-10-08 11:00:00,5447.1595771762995
2017-10-08 12:00:00,5429.441270968362
2017-10-08 12:30:00,5415.2603409329
2017-10-08 14:00:00,5291.038223048491
2017-10-08 15:30:00,4977.858452379034
2017-10-08 16:30:00,4401.308220763409
2017-10-10 08:00:00,5032.884948598202
2017-10-10 12:30:00,5457.941463047355
2017-10-10 13:00:00,5441.272371977437
2017-10-10 16:00:00,4804.431331280552
2017-10-10 16:30:00,4371.242059294561
2017-10-12 08:00:00,5035.623194209505
2017-10-12 08:30:00,5175.863257008672
2017-10-12 09:00:00,5260.929313428657
2017-10-12 10:00:00,5387.444957232241
2017-10-12 10:30:00,5417.5407317545105
2017-10-12 11:00:00,5439.100755061732
2017-10-12 11:30:00,5442.385150350801
2017-10-12 13:30:00,5368.82027814026
2017-10-12 14:00:00,5313.0533126387245
2017-10-12 14:30:00,5225.6499262655125
2017-10-12 15:00:00,5107.390119130276
2017-10-12 15:30:00,4960.638875138955
2017-10-12 16:00:00,4714.244206423113
2017-10-12 16:30:00,4272.810617053124
2017-10-13 07:00:00,3838.702238649432
2017-10-13 08:00:00,4735.360296837411
2017-10-13 08:30:00,4934.730367555299
2017-10-13 10:00:00,5221.452048734483
2017-10-13 10:30:00,5239.448525223196
2017-10-13 11:00:00,5266.5697863823425
2017-10-13 11:30:00,5266.943492974051
2017-10-13 12:30:00,5157.549569032939
2017-10-13 13:00:00,5077.549007649544
2017-10-13 13:30:00,5034.391663448556
2017-10-13 14:00:00,5014.232394044955
2017-10-13 14:30:00,4946.105173602298
2017-10-13 15:00:00,4833.817993108881
2017-10-13 16:30:00,3785.5481428128396
2017-10-17 07:30:00,4699.1097277926665
2017-10-17 08:00:00,4974.001047442851
2017-10-17 10:00:00,5365.515900238906
2017-10-17 10:30:00,5391.320814774424
2017-10-17 11:00:00,5409.326329007345
2017-10-17 12:30:00,5404.313349086004
2017-10-18 15:00:00,4999.712531411681
2017-10-18 15:30:00,4826.053836689259
2017-10-18 16:00:00,4512.82822835294
2017-10-18 16:30:00,3928.7994015552135
2017-10-20 07:30:00,4502.062889686003
2017-10-20 08:30:00,4913.5325831145965
2017-10-20 09:00:00,5100.898298991896
2017-10-20 10:00:00,5244.040363114332
2017-10-20 10:30:00,5276.669227902474
2017-10-20 11:00:00,5346.572440355415
2017-10-20 11:30:00,5345.579032038556
2017-10-20 12:00:00,5326.998068299988
2017-10-20 12:30:00,5302.580688643232
2017-10-20 15:30:00,4808.435829712045
2017-10-20 16:30:00,3963.912626027961
2017-10-23 16:30:00,3800.1982434246593
2017-10-24 16:00:00,4509.901502709069
2017-10-31 11:00:00,5254.618070471645
2017-11-03 09:30:00,5199.7728223678905
2017-11-03 10:00:00,5237.442493547049
2017-11-03 10:30:00,5266.747491761583
2017-11-03 11:00:00,5292.879363181806
2017-11-03 12:00:00,5310.967145493209
2017-11-03 15:00:00,4704.3337716133765
2017-11-03 16:00:00,3815.095921926951
2017-11-11 08:00:00,4533.648756088771
2017-11-11 08:30:00,4836.15198875482
2017-11-11 09:00:00,5017.812865565056
2017-11-11 09:30:00,5137.771194677869
2017-11-11 10:00:00,5196.560280949834
2017-11-11 10:30:00,5237.603274741022
2017-11-11 11:00:00,5245.653359508129
2017-11-11 11:30:00,5282.590571669571
2017-11-11 12:30:00,5249.7645625176
2017-11-11 13:00:00,5210.190551980895
2017-11-11 13:30:00,5128.337943792928
2017-11-11 14:30:00,4897.374654296505
2017-11-11 15:00:00,4695.217514352227
2017-11-11 15:30:00,4375.267995046071
2017-11-11 16:00:00,3801.573050104356
2017-11-12 08:00:00,4584.624795610145
2017-11-12 09:30:00,5130.996153156691
2017-11-12 10:00:00,5205.625230934469
2017-11-12 10:30:00,5246.119111857647
2017-11-13 12:00:00,5315.828792872079
2017-11-13 15:30:00,4545.43593452164
2017-11-13 16:00:00,3987.5253702446503
2017-11-14 16:00:00,3871.7741909192196
2017-11-15 12:00:00,5316.772881058829
2017-11-30 08:30:00,4682.48949018733
2017-11-30 09:00:00,4908.012282052534
2017-11-30 09:30:00,5033.509953448332
2017-11-30 10:00:00,5115.9449265061785
2017-11-30 10:30:00,5169.7784781547225
2017-11-30 11:00:00,5212.072205692935
2017-11-30 11:30:00,5224.825710141875
2017-11-30 12:00:00,5226.512689349245
2017-11-30 15:00:00,4632.579501835525
2017-11-30 15:30:00,4214.293534584381
2017-12-01 09:30:00,5070.882056401857
2017-12-01 10:00:00,5150.892662730778
2017-12-01 10:30:00,5215.104386215334
2017-12-02 10:00:00,5137.5803610347075
2017-12-02 10:30:00,5195.159334098934
2017-12-02 11:00:00,5234.955493580544
2017-12-05 09:00:00,4923.990047779962
2017-12-05 09:30:00,5082.437501647876
2017-12-05 10:00:00,5184.094994487214
2017-12-05 10:30:00,5235.702325563493
2017-12-05 11:00:00,5263.383082417991
2017-12-05 11:30:00,5286.694745120934
2017-12-05 13:00:00,5239.290202360317
2017-12-05 14:00:00,5127.374606912499
2017-12-06 09:00:00,4829.79440427526
2017-12-07 09:30:00,5051.810235191668
2017-12-09 09:30:00,5053.481287683747
2017-12-09 14:00:00,5113.744991423805
2017-12-10 09:30:00,5031.7139814774755
2017-12-10 10:30:00,5199.324030145767
2017-12-10 11:00:00,5235.935787361232
2017-12-10 14:00:00,5080.252174433219
2017-12-11 08:30:00,4608.88874847877
2017-12-11 09:00:00,4409.1047757645065
2017-12-11 09:30:00,5039.463447586153
2017-12-11 10:00:00,5130.552991853455
2017-12-11 11:00:00,5201.967235061398
2017-12-11 11:30:00,5239.9335581581245
2017-12-11 13:00:00,5199.817056896163
2017-12-11 13:30:00,5109.828259035332
2017-12-11 14:30:00,4879.797172815205
2017-12-11 15:30:00,4293.815818969845
2017-12-12 10:00:00,5116.096806151671
2017-12-12 10:30:00,5191.058879539018
2017-12-12 11:00:00,5231.3349433682615
2017-12-12 11:30:00,5251.112696064775
2017-12-12 13:00:00,5204.9431171203
2017-12-14 11:00:00,5106.824358599613
2017-12-15 09:00:00,4864.885178233114
2017-12-15 09:30:00,5039.583180802148
2017-12-18 09:00:00,4858.956464867484
2017-12-19 08:30:00,4493.290429616476
2017-12-19 13:00:00,5114.579672108585
2017-12-19 15:30:00,4157.213107662443
2017-12-20 08:30:00,4412.510475795988
2017-12-20 10:00:00,5065.395610985363
2017-12-20 11:00:00,5201.011977437529
2017-12-20 11:30:00,5233.409745290727
2017-12-20 13:00:00,5200.106131312301
2017-12-20 14:30:00,4970.134121550858
2017-12-22 09:00:00,4879.016692603644
2017-12-22 09:30:00,5053.397977801169
2017-12-22 10:30:00,5234.235033143975
2017-12-22 11:00:00,5260.060499708335
2017-12-22 13:30:00,5200.908951392786
2017-12-22 14:00:00,5159.0316815186625
2017-12-22 14:30:00,5042.687750520525
2017-12-27 09:30:00,5001.776463958348
2017-12-27 10:00:00,5126.363620953958
2017-12-27 11:30:00,5291.956103354298
2017-12-27 15:30:00,4557.464992447827
2017-12-28 15:30:00,4519.773043054309
2017-12-28 16:00:00,3890.2478870610094
2017-12-30 11:00:00,5145.081724441534
2017-12-30 11:30:00,5231.6652600446105
2017-12-30 12:00:00,5239.751226052677
2017-12-30 13:00:00,5212.457512157854
2017-12-30 14:00:00,5113.943842794141
2017-12-30 15:00:00,4865.011494070586
2018-01-02 09:00:00,4832.193034044381
2018-01-02 09:30:00,5031.568202978914
2018-01-02 10:00:00,5153.537377191851
2018-01-02 10:30:00,5226.206925196229
2018-01-02 11:00:00,5268.4218309443695
2018-01-02 11:30:00,5298.814090694283
2018-01-02 12:00:00,5306.444404518367
2018-01-02 15:30:00,4554.248684328458
2018-01-02 16:00:00,4015.572682288931
2018-01-03 08:30:00,4511.780704470891
2018-01-03 09:00:00,4839.935294427817
2018-01-04 09:00:00,4787.597254308925
2018-01-04 09:30:00,4992.562546472567
2018-01-04 10:00:00,5109.509904243614
2018-01-04 12:00:00,5272.926782384008
2018-01-07 11:30:00,5269.322804819173
2018-01-09 09:30:00,5026.358683576387
2018-01-11 08:30:00,4536.31600534576
2018-01-11 09:00:00,4859.9727505318815
2018-01-11 09:30:00,5037.63421392931
2018-01-11 10:00:00,5164.15553083447
2018-01-11 10:30:00,5240.952656858045
2018-01-11 11:00:00,5287.785322277228
2018-01-11 11:30:00,5323.376797839036
2018-01-11 12:00:00,5333.680859530718
2018-01-11 13:30:00,5256.110315917916
2018-01-11 16:00:00,4293.927176156655
2018-01-13 11:00:00,5300.2760115106075
2018-01-13 11:30:00,5321.36369240983
2018-01-13 12:00:00,5333.466956347814
2018-01-13 13:00:00,5343.052835728927
2018-01-14 09:30:00,5075.457388347004
2018-01-14 11:00:00,5316.391250708478
2018-01-14 13:00:00,5344.826139821037
2018-01-16 11:30:00,5336.541451822073
2018-01-16 12:00:00,5360.0883680017605
2018-01-16 15:00:00,5023.271384367799
2018-01-16 15:30:00,4802.46109924857
2018-01-17 08:30:00,4593.99705463711
2018-01-17 09:30:00,5067.955825915631
2018-01-17 10:30:00,5241.724200834079
2018-01-17 11:30:00,5302.465337219871
2018-01-17 12:00:00,5324.078164607201
2018-01-17 15:30:00,4774.310840733594
2018-01-23 08:30:00,4662.294138781995
2018-01-23 09:30:00,5117.425724387996
2018-01-23 11:30:00,5346.294559523014
2018-01-23 14:00:00,5270.017295036931
2018-01-25 08:00:00,4122.064426720708
2018-01-26 10:00:00,5241.381608913222
2018-02-02 11:00:00,5334.325404636406
2018-02-03 09:00:00,5066.736278529445
2018-02-04 16:30:00,4200.832754361426
2018-02-05 12:30:00,5432.258776412947
2018-02-05 13:30:00,5394.508756552258
2018-02-06 12:00:00,5431.489016513988
2018-02-06 12:30:00,5373.004933413646
2018-02-06 13:30:00,5406.102063387807
2018-02-06 16:00:00,4830.543353754932
2018-02-09 15:00:00,5089.17113006077
2018-02-11 10:00:00,5313.628904177948
2018-02-11 10:30:00,5367.476211137348
2018-02-11 11:00:00,5404.657459975016
2018-02-11 11:30:00,5428.705395527418
2018-02-11 16:00:00,4848.701455959753
2018-02-11 16:30:00,4385.891177259349
2018-02-13 09:30:00,5231.312130244977
2018-02-13 10:00:00,5298.290213239973
2018-02-13 10:30:00,5356.8731082619415
2018-02-13 11:00:00,5389.604930356575
2018-02-13 11:30:00,5418.673802762392
2018-02-13 12:00:00,5433.017042949203
2018-02-13 14:00:00,5320.546659057486
2018-02-13 15:30:00,5059.682926712417
2018-02-13 16:00:00,4868.815122828405
2018-02-13 16:30:00,4544.659491658206
2018-02-16 10:30:00,5319.095705078244
2018-02-16 11:00:00,5349.894109013683
2018-02-17 08:00:00,4617.354309229189
2018-02-17 12:00:00,5420.2516929892645
2018-02-17 15:30:00,5113.366060942644
2018-02-17 16:30:00,4606.884006462549
2018-02-18 10:30:00,5367.062286916284
2018-02-18 12:00:00,5443.253935858381
2018-02-18 12:30:00,5451.210230479317
2018-02-21 11:00:00,5365.106821228335
2018-02-21 13:00:00,5320.168945418358
2018-02-21 14:30:00,5055.879962224698
2018-02-21 16:00:00,4627.087114879634
2018-02-23 10:00:00,5170.535639190595
2018-02-23 10:30:00,5158.6812920546145
2018-02-23 11:00:00,5208.6531124434905
2018-02-23 11:30:00,5237.55166118342
2018-02-23 12:00:00,5171.37956977018
2018-02-23 12:30:00,5232.521656407595
2018-02-24 08:30:00,5078.020455723619
2018-02-24 16:30:00,4834.916872541921
2018-02-24 17:00:00,4347.616955685163
2018-02-25 11:30:00,5516.85506236915
2018-02-25 17:00:00,4290.026468062589
2018-02-26 07:30:00,4338.8932534084615
2018-02-26 08:00:00,4812.243507501174
2018-02-26 09:00:00,5223.457497426176
2018-02-26 09:30:00,5317.075726907449
2018-02-26 10:00:00,5378.040768728993
2018-02-26 10:30:00,5421.510219827453
2018-02-26 11:00:00,5450.769048850768
2018-02-26 11:30:00,5458.73687216916
2018-02-26 12:00:00,5468.286128354091
2018-02-26 12:30:00,5460.087055952481
2018-02-26 13:00:00,5444.996102985892
2018-02-26 13:30:00,5416.104908499335
2018-02-26 14:00:00,5379.346775352029
2018-02-26 14:30:00,5309.728069619101
2018-02-26 15:00:00,5247.0036926752255
2018-02-26 15:30:00,5141.58013205153
2018-02-26 16:00:00,4991.539297861666
2018-02-26 17:00:00,4194.626160503001
2018-02-27 07:30:00,4388.572120012941
2018-02-27 08:30:00,5068.529387887031
2018-02-27 09:00:00,5206.443257816725
2018-02-27 09:30:00,5299.016538236234
2018-02-27 10:00:00,5361.93743648609
2018-02-27 12:00:00,5458.960627887072
2018-02-27 12:30:00,5459.277987108785
2018-02-27 16:30:00,4666.1531900151585
